case,x,v_x_0
h=1/2,3.072,-0.3323837116089582
h=1/2,3.0724,-0.33251797874994166
h=1/2,3.0728,-0.33265221887114127
h=1/2,3.0732,-0.3327864319775727
h=1/2,3.0736000000000003,-0.33292061807425116
h=1/2,3.0740000000000003,-0.33305477716619153
h=1/2,3.0744000000000002,-0.333188909258409
h=1/2,3.0748,-0.33332301435591855
h=1/2,3.0752,-0.3334570924637347
h=1/2,3.0756,-0.33359114358687286
h=1/2,3.076,-0.33372516773034755
h=1/2,3.0764,-0.3338591648991734
h=1/2,3.0768,-0.33399313509836537
h=1/2,3.0772,-0.3341270783329376
h=1/2,3.0776000000000003,-0.33426099460790465
h=1/2,3.0780000000000003,-0.3343948839282809
h=1/2,3.0784000000000002,-0.3345287462990805
h=1/2,3.0788,-0.3346625817253178
h=1/2,3.0792,-0.33479639021200674
h=1/2,3.0796,-0.3349301717641615
h=1/2,3.08,-0.33506392638679583
h=1/2,3.0804,-0.33519765408492364
h=1/2,3.0808,-0.3353313548635589
h=1/2,3.0812,-0.3354650287277147
h=1/2,3.0816000000000003,-0.3355986756824055
h=1/2,3.0820000000000003,-0.33573229573264357
h=1/2,3.0824000000000003,-0.3358658888834429
h=1/2,3.0828,-0.3359994551398169
h=1/2,3.0832,-0.3361329945067785
h=1/2,3.0836,-0.33626650698934063
h=1/2,3.084,-0.3363999925925162
h=1/2,3.0844,-0.33653345132131823
h=1/2,3.0848,-0.3366668831807595
h=1/2,3.0852,-0.33680028817585245
h=1/2,3.0856000000000003,-0.3369336663116098
h=1/2,3.0860000000000003,-0.3370670175930436
h=1/2,3.0864000000000003,-0.3372003420251664
h=1/2,3.0868,-0.33733363961298996
h=1/2,3.0872,-0.3374669103615271
h=1/2,3.0876,-0.33760015427578904
h=1/2,3.088,-0.33773337136078785
h=1/2,3.0884,-0.3378665616215351
h=1/2,3.0888,-0.3379997250630427
h=1/2,3.0892,-0.33813286169032175
h=1/2,3.0896000000000003,-0.3382659715083837
h=1/2,3.0900000000000003,-0.33839905452223984
h=1/2,3.0904000000000003,-0.33853211073690115
h=1/2,3.0908,-0.33866514015737825
h=1/2,3.0912,-0.3387981427886824
h=1/2,3.0916,-0.33893111863582415
h=1/2,3.092,-0.33906406770381403
h=1/2,3.0924,-0.33919698999766223
h=1/2,3.0928,-0.33932988552237947
h=1/2,3.0932,-0.33946275428297573
h=1/2,3.0936000000000003,-0.33959559628446084
h=1/2,3.0940000000000003,-0.3397284115318448
h=1/2,3.0944000000000003,-0.339861200030137
h=1/2,3.0948,-0.3399939617843474
h=1/2,3.0952,-0.34012669679948554
h=1/2,3.0956,-0.3402594050805605
h=1/2,3.096,-0.34039208663258125
h=1/2,3.0964,-0.3405247414605569
h=1/2,3.0968,-0.3406573695694966
h=1/2,3.0972,-0.34078997096440894
h=1/2,3.0976000000000004,-0.3409225456503023
h=1/2,3.0980000000000003,-0.3410550936321845
h=1/2,3.0984000000000003,-0.341187614915065
h=1/2,3.0988,-0.3413201095039509
h=1/2,3.0992,-0.3414525774038507
h=1/2,3.0996,-0.341585018619772
h=1/2,3.1,-0.3417174331567223
h=1/2,3.1004,-0.34184982101970895
h=1/2,3.1008,-0.34198218221373944
h=1/2,3.1012,-0.34211451674382104
h=1/2,3.1016000000000004,-0.34224682461496037
h=1/2,3.1020000000000003,-0.34237910583216424
h=1/2,3.1024000000000003,-0.3425113604004394
h=1/2,3.1028000000000002,-0.34264358832479236
h=1/2,3.1032,-0.34277578961022914
h=1/2,3.1036,-0.34290796426175635
h=1/2,3.104,-0.3430401122843793
h=1/2,3.1044,-0.34317223368310407
h=1/2,3.1048,-0.3433043284629364
h=1/2,3.1052,-0.3434363966288816
h=1/2,3.1056000000000004,-0.3435684381859446
h=1/2,3.1060000000000003,-0.3437004531391308
h=1/2,3.1064000000000003,-0.34383244149344483
h=1/2,3.1068000000000002,-0.34396440325389127
h=1/2,3.1072,-0.34409633842547543
h=1/2,3.1076,-0.34422824701320065
h=1/2,3.108,-0.3443601290220715
h=1/2,3.1084,-0.344491984457092
h=1/2,3.1088,-0.3446238133232657
h=1/2,3.1092,-0.3447556156255964
h=1/2,3.1096000000000004,-0.34488739136908725
h=1/2,3.1100000000000003,-0.3450191405587415
h=1/2,3.1104000000000003,-0.3451508631995625
h=1/2,3.1108000000000002,-0.3452825592965524
h=1/2,3.1112,-0.3454142288547143
h=1/2,3.1116,-0.34554587187905017
h=1/2,3.112,-0.3456774883745627
h=1/2,3.1124,-0.3458090783462538
h=1/2,3.1128,-0.34594064179912487
h=1/2,3.1132,-0.34607217873817797
h=1/2,3.1136000000000004,-0.3462036891684143
h=1/2,3.1140000000000003,-0.34633517309483525
h=1/2,3.1144000000000003,-0.3464666305224413
h=1/2,3.1148000000000002,-0.3465980614562338
h=1/2,3.1152,-0.34672946590121284
h=1/2,3.1156,-0.34686084386237914
h=1/2,3.116,-0.3469921953447328
h=1/2,3.1164,-0.3471235203532739
h=1/2,3.1168,-0.3472548188930015
h=1/2,3.1172,-0.34738609096891593
h=1/2,3.1176000000000004,-0.3475173365860162
h=1/2,3.1180000000000003,-0.34764855574930115
h=1/2,3.1184000000000003,-0.34777974846376963
h=1/2,3.1188000000000002,-0.3479109147344208
h=1/2,3.1192,-0.3480420545662524
h=1/2,3.1196,-0.3481731679642631
h=1/2,3.12,-0.34830425493345063
h=1/2,3.1204,-0.3484353154788127
h=1/2,3.1208,-0.34856634960534705
h=1/2,3.1212,-0.3486973573180511
h=1/2,3.1216,-0.3488283386219215
h=1/2,3.1220000000000003,-0.3489592935219553
h=1/2,3.1224000000000003,-0.34909022202314927
h=1/2,3.1228000000000002,-0.3492211241304993
h=1/2,3.1232,-0.3493519998490019
h=1/2,3.1236,-0.3494828491836528
h=1/2,3.124,-0.3496136721394478
h=1/2,3.1244,-0.34974446872138243
h=1/2,3.1248,-0.34987523893445144
h=1/2,3.1252,-0.3500059827836503
h=1/2,3.1256,-0.3501367002739736
h=1/2,3.1260000000000003,-0.35026739141041563
h=1/2,3.1264000000000003,-0.3503980561979707
h=1/2,3.1268000000000002,-0.3505286946416328
h=1/2,3.1272,-0.35065930674639556
h=1/2,3.1276,-0.3507898925172527
h=1/2,3.128,-0.3509204519591973
h=1/2,3.1284,-0.3510509850772224
h=1/2,3.1288,-0.351181491876321
h=1/2,3.1292,-0.351311972361485
h=1/2,3.1296,-0.351442426537707
h=1/2,3.1300000000000003,-0.35157285440997926
h=1/2,3.1304000000000003,-0.351703255983293
h=1/2,3.1308000000000002,-0.35183363126264017
h=1/2,3.1312,-0.3519639802530117
h=1/2,3.1316,-0.35209430295939825
h=1/2,3.132,-0.3522245993867911
h=1/2,3.1324,-0.3523548695401807
h=1/2,3.1328,-0.3524851134245567
h=1/2,3.1332,-0.3526153310449096
h=1/2,3.1336,-0.3527455224062286
h=1/2,3.1340000000000003,-0.35287568751350346
h=1/2,3.1344000000000003,-0.35300582637172295
h=1/2,3.1348000000000003,-0.35313593898587614
h=1/2,3.1352,-0.35326602536095153
h=1/2,3.1356,-0.3533960855019377
h=1/2,3.136,-0.35352611941382217
h=1/2,3.1364,-0.35365612710159294
h=1/2,3.1368,-0.35378610857023807
h=1/2,3.1372,-0.35391606382474416
h=1/2,3.1376,-0.354045992870098
h=1/2,3.1380000000000003,-0.35417589571128694
h=1/2,3.1384000000000003,-0.35430577235329697
h=1/2,3.1388000000000003,-0.35443562280111407
h=1/2,3.1392,-0.35456544705972437
h=1/2,3.1396,-0.35469524513411343
h=1/2,3.14,-0.3548250170292663
h=1/2,3.1404,-0.35495476275016774
h=1/2,3.1408,-0.3550844823018034
h=1/2,3.1412,-0.355214175689157
h=1/2,3.1416,-0.35534384291721244
h=1/2,3.1420000000000003,-0.35547348399095435
h=1/2,3.1424000000000003,-0.35560309891536546
h=1/2,3.1428000000000003,-0.35573268769542954
h=1/2,3.1432,-0.35586225033612956
h=1/2,3.1436,-0.355991786842448
h=1/2,3.144,-0.3561212972193673
h=1/2,3.1444,-0.35625078147186984
h=1/2,3.1448,-0.3563802396049369
h=1/2,3.1452,-0.3565096716235503
h=1/2,3.1456,-0.3566390775326914
h=1/2,3.1460000000000004,-0.356768457337341
h=1/2,3.1464000000000003,-0.3568978110424794
h=1/2,3.1468000000000003,-0.3570271386530872
h=1/2,3.1472,-0.35715644017414433
h=1/2,3.1476,-0.3572857156106305
h=1/2,3.148,-0.357414964967525
h=1/2,3.1484,-0.3575441882498072
h=1/2,3.1488,-0.35767338546245564
h=1/2,3.1492,-0.35780255661044885
h=1/2,3.1496,-0.3579317016987649
h=1/2,3.1500000000000004,-0.35806082073238205
h=1/2,3.1504000000000003,-0.3581899137162773
h=1/2,3.1508000000000003,-0.35831898065542805
h=1/2,3.1512000000000002,-0.3584480215548115
h=1/2,3.1516,-0.35857703641940414
h=1/2,3.152,-0.35870602525418194
h=1/2,3.1524,-0.35883498806412134
h=1/2,3.1528,-0.3589639248541978
h=1/2,3.1532,-0.35909283562938626
h=1/2,3.1536,-0.35922172039466244
h=1/2,3.1540000000000004,-0.3593505791550007
h=1/2,3.1544000000000003,-0.35947941191537547
h=1/2,3.1548000000000003,-0.3596082186807607
h=1/2,3.1552000000000002,-0.3597369994561301
h=1/2,3.1556,-0.3598657542464572
h=1/2,3.156,-0.35999448305671516
h=1/2,3.1564,-0.3601231858918767
h=1/2,3.1568,-0.360251862756914
h=1/2,3.1572,-0.36038051365679935
h=1/2,3.1576,-0.3605091385965044
h=1/2,3.1580000000000004,-0.3606377375810009
h=1/2,3.1584000000000003,-0.3607663106152596
h=1/2,3.1588000000000003,-0.3608948577042514
h=1/2,3.1592000000000002,-0.3610233788529467
h=1/2,3.1596,-0.3611518740663157
h=1/2,3.16,-0.36128034334932796
h=1/2,3.1604,-0.36140878670695326
h=1/2,3.1608,-0.3615372041441604
h=1/2,3.1612,-0.36166559566591827
h=1/2,3.1616,-0.3617939612771952
h=1/2,3.1620000000000004,-0.36192230098295924
h=1/2,3.1624000000000003,-0.3620506147881781
h=1/2,3.1628000000000003,-0.3621789026978192
h=1/2,3.1632000000000002,-0.3623071647168498
h=1/2,3.1636,-0.36243540085023623
h=1/2,3.164,-0.3625636111029449
h=1/2,3.1644,-0.36269179547994196
h=1/2,3.1648,-0.3628199539861929
h=1/2,3.1652,-0.36294808662666317
h=1/2,3.1656,-0.3630761934063177
h=1/2,3.1660000000000004,-0.363204274330121
h=1/2,3.1664000000000003,-0.3633323294030376
h=1/2,3.1668000000000003,-0.3634603586300308
h=1/2,3.1672000000000002,-0.36358836201606437
h=1/2,3.1676,-0.3637163395661021
h=1/2,3.168,-0.3638442912851059
h=1/2,3.1684,-0.36397221717803874
h=1/2,3.1688,-0.3641001172498627
h=1/2,3.1692,-0.3642279915055394
h=1/2,3.1696,-0.3643558399500306
h=1/2,3.1700000000000004,-0.36448366258829695
h=1/2,3.1704000000000003,-0.36461145942529893
h=1/2,3.1708000000000003,-0.36473923046599716
h=1/2,3.1712000000000002,-0.3648669757153514
h=1/2,3.1716,-0.3649946951783216
h=1/2,3.172,-0.3651223888598664
h=1/2,3.1724,-0.3652500567649452
h=1/2,3.1728,-0.36537769889851596
h=1/2,3.1732,-0.365505315265537
h=1/2,3.1736,-0.3656329058709662
h=1/2,3.174,-0.36576047071976064
h=1/2,3.1744000000000003,-0.3658880098168775
h=1/2,3.1748000000000003,-0.3660155231672733
h=1/2,3.1752000000000002,-0.3661430107759044
h=1/2,3.1756,-0.36627047264772644
h=1/2,3.176,-0.36639790878769485
h=1/2,3.1764,-0.36652531920076514
h=1/2,3.1768,-0.3666527038918917
h=1/2,3.1772,-0.3667800628660289
h=1/2,3.1776,-0.3669073961281309
h=1/2,3.178,-0.36703470368315105
h=1/2,3.1784000000000003,-0.36716198553604285
h=1/2,3.1788000000000003,-0.36728924169175875
h=1/2,3.1792000000000002,-0.3674164721552514
h=1/2,3.1796,-0.36754367693147283
h=1/2,3.18,-0.36767085602537486
h=1/2,3.1804,-0.3677980094419084
h=1/2,3.1808,-0.3679251371860248
h=1/2,3.1812,-0.368052239262674
h=1/2,3.1816,-0.36817931567680656
h=1/2,3.182,-0.3683063664333723
h=1/2,3.1824000000000003,-0.36843339153732024
h=1/2,3.1828000000000003,-0.3685603909935992
h=1/2,3.1832000000000003,-0.368687364807158
h=1/2,3.1836,-0.3688143129829449
h=1/2,3.184,-0.36894123552590724
h=1/2,3.1844,-0.3690681324409927
h=1/2,3.1848,-0.369195003733148
h=1/2,3.1852,-0.3693218494073202
h=1/2,3.1856,-0.369448669468455
h=1/2,3.186,-0.3695754639214982
h=1/2,3.1864000000000003,-0.3697022327713957
h=1/2,3.1868000000000003,-0.36982897602309134
h=1/2,3.1872000000000003,-0.3699556936815306
h=1/2,3.1876,-0.37008238575165764
h=1/2,3.188,-0.3702090522384157
h=1/2,3.1884,-0.37033569314674847
h=1/2,3.1888,-0.3704623084815988
h=1/2,3.1892,-0.3705888982479092
h=1/2,3.1896,-0.3707154624506218
h=1/2,3.19,-0.3708420010946785
h=1/2,3.1904000000000003,-0.3709685141850203
h=1/2,3.1908000000000003,-0.37109500172658827
h=1/2,3.1912000000000003,-0.3712214637243231
h=1/2,3.1916,-0.3713479001831641
h=1/2,3.192,-0.37147431110805185
h=1/2,3.1924,-0.371600696503925
h=1/2,3.1928,-0.37172705637572273
h=1/2,3.1932,-0.3718533907283829
h=1/2,3.1936,-0.37197969956684424
h=1/2,3.194,-0.37210598289604396
h=1/2,3.1944000000000004,-0.3722322407209192
h=1/2,3.1948000000000003,-0.3723584730464065
h=1/2,3.1952000000000003,-0.37248467987744266
h=1/2,3.1956,-0.3726108612189631
h=1/2,3.196,-0.37273701707590357
h=1/2,3.1964,-0.37286314745319893
h=1/2,3.1968,-0.3729892523557841
h=1/2,3.1972,-0.3731153317885928
h=1/2,3.1976,-0.37324138575655924
h=1/2,3.198,-0.3733674142646166
h=1/2,3.1984000000000004,-0.3734934173176982
h=1/2,3.1988000000000003,-0.3736193949207355
h=1/2,3.1992000000000003,-0.3737453470786615
h=1/2,3.1996,-0.37387127379640733
h=1/2,3.2,-0.3739971750789044
h=1/2,3.2004,-0.37412305093108345
h=1/2,3.2008,-0.374248901357875
h=1/2,3.2012,-0.37437472636420827
h=1/2,3.2016,-0.37450052595501354
h=1/2,3.202,-0.3746263001352194
h=1/2,3.2024000000000004,-0.37475204890975466
h=1/2,3.2028000000000003,-0.3748777722835473
h=1/2,3.2032000000000003,-0.3750034702615251
h=1/2,3.2036000000000002,-0.375129142848615
h=1/2,3.204,-0.3752547900497443
h=1/2,3.2044,-0.3753804118698392
h=1/2,3.2048,-0.3755060083138258
h=1/2,3.2052,-0.3756315793866292
h=1/2,3.2056,-0.3757571250931752
h=1/2,3.206,-0.3758826454383878
h=1/2,3.2064000000000004,-0.3760081404271913
h=1/2,3.2068000000000003,-0.37613361006450935
h=1/2,3.2072000000000003,-0.37625905435526535
h=1/2,3.2076000000000002,-0.3763844733043823
h=1/2,3.208,-0.37650986691678245
h=1/2,3.2084,-0.3766352351973877
h=1/2,3.2088,-0.37676057815111946
h=1/2,3.2092,-0.3768858957828988
h=1/2,3.2096,-0.37701118809764655
h=1/2,3.21,-0.3771364551002824
h=1/2,3.2104000000000004,-0.3772616967957266
h=1/2,3.2108000000000003,-0.3773869131888979
h=1/2,3.2112000000000003,-0.3775121042847153
h=1/2,3.2116000000000002,-0.3776372700880972
h=1/2,3.212,-0.3777624106039607
h=1/2,3.2124,-0.37788752583722424
h=1/2,3.2128,-0.37801261579280415
h=1/2,3.2132,-0.37813768047561724
h=1/2,3.2136,-0.3782627198905793
h=1/2,3.214,-0.378387734042606
h=1/2,3.2144000000000004,-0.37851272293661253
h=1/2,3.2148000000000003,-0.3786376865775131
h=1/2,3.2152000000000003,-0.37876262497022223
h=1/2,3.2156000000000002,-0.37888753811965364
h=1/2,3.216,-0.37901242603072044
h=1/2,3.2164,-0.3791372887083356
h=1/2,3.2168,-0.3792621261574112
h=1/2,3.2172,-0.37938693838285903
h=1/2,3.2176,-0.37951172538959094
h=1/2,3.218,-0.3796364871825172
h=1/2,3.2184000000000004,-0.37976122376654897
h=1/2,3.2188000000000003,-0.37988593514659563
h=1/2,3.2192000000000003,-0.3800106213275664
h=1/2,3.2196000000000002,-0.3801352823143714
h=1/2,3.22,-0.380259918111918
h=1/2,3.2204,-0.38038452872511513
h=1/2,3.2208,-0.38050911415886995
h=1/2,3.2212,-0.3806336744180898
h=1/2,3.2216,-0.3807582095076811
h=1/2,3.222,-0.38088271943255037
h=1/2,3.2224000000000004,-0.38100720419760303
h=1/2,3.2228000000000003,-0.38113166380774416
h=1/2,3.2232000000000003,-0.3812560982678789
h=1/2,3.2236000000000002,-0.3813805075829111
h=1/2,3.224,-0.38150489175774477
h=1/2,3.2244,-0.3816292507972832
h=1/2,3.2248,-0.3817535847064291
h=1/2,3.2252,-0.38187789349008494
h=1/2,3.2256,-0.38200217715315266
h=1/2,3.226,-0.3821264357005332
h=1/2,3.2264,-0.38225066913712746
h=1/2,3.2268000000000003,-0.38237487746783677
h=1/2,3.2272000000000003,-0.3824990606975598
h=1/2,3.2276000000000002,-0.3826232188311967
h=1/2,3.228,-0.3827473518736459
h=1/2,3.2284,-0.3828714598298062
h=1/2,3.2288,-0.38299554270457553
h=1/2,3.2292,-0.38311960050285127
h=1/2,3.2296,-0.38324363322953026
h=1/2,3.23,-0.3833676408895091
h=1/2,3.2304,-0.3834916234876839
h=1/2,3.2308000000000003,-0.3836155810289498
h=1/2,3.2312000000000003,-0.3837395135182022
h=1/2,3.2316000000000003,-0.3838634209603353
h=1/2,3.232,-0.3839873033602431
h=1/2,3.2324,-0.38411116072281903
h=1/2,3.2328,-0.38423499305295616
h=1/2,3.2332,-0.38435880035554754
h=1/2,3.2336,-0.3844825826354843
h=1/2,3.234,-0.38460633989765847
h=1/2,3.2344,-0.38473007214696114
h=1/2,3.2348000000000003,-0.38485377938828225
h=1/2,3.2352000000000003,-0.38497746162651214
h=1/2,3.2356000000000003,-0.3851011188665406
h=1/2,3.236,-0.38522475111325605
h=1/2,3.2364,-0.38534835837154735
h=1/2,3.2368,-0.3854719406463024
h=1/2,3.2372,-0.3855954979424086
h=1/2,3.2376,-0.38571903026475296
h=1/2,3.238,-0.3858425376182223
h=1/2,3.2384,-0.38596602000770186
h=1/2,3.2388000000000003,-0.38608947743807787
h=1/2,3.2392000000000003,-0.38621290991423446
h=1/2,3.2396000000000003,-0.3863363174410566
h=1/2,3.24,-0.3864597000234282
h=1/2,3.2404,-0.3865830576662324
h=1/2,3.2408,-0.38670639037435234
h=1/2,3.2412,-0.3868296981526702
h=1/2,3.2416,-0.3869529810060678
h=1/2,3.242,-0.38707623893942694
h=1/2,3.2424,-0.3871994719576279
h=1/2,3.2428000000000003,-0.3873226800655513
h=1/2,3.2432000000000003,-0.3874458632680768
h=1/2,3.2436000000000003,-0.3875690215700839
h=1/2,3.244,-0.3876921549764511
h=1/2,3.2444,-0.3878152634920568
h=1/2,3.2448,-0.38793834712177866
h=1/2,3.2452,-0.3880614058704939
h=1/2,3.2456,-0.38818443974307937
h=1/2,3.246,-0.3883074487444111
h=1/2,3.2464,-0.38843043287936474
h=1/2,3.2468000000000004,-0.38855339215281537
h=1/2,3.2472000000000003,-0.3886763265696375
h=1/2,3.2476000000000003,-0.3887992361347053
h=1/2,3.248,-0.38892212085289224
h=1/2,3.2484,-0.38904498072907173
h=1/2,3.2488,-0.3891678157681157
h=1/2,3.2492,-0.3892906259748965
h=1/2,3.2496,-0.3894134113542854
h=1/2,3.25,-0.38953617191115314
h=1/2,3.2504,-0.3896589076503707
h=1/2,3.2508000000000004,-0.38978161857680743
h=1/2,3.2512000000000003,-0.38990430469533266
h=1/2,3.2516000000000003,-0.39002696601081516
h=1/2,3.2520000000000002,-0.3901496025281234
h=1/2,3.2524,-0.39027221425212505
h=1/2,3.2528,-0.39039480118768716
h=1/2,3.2532,-0.3905173633396763
h=1/2,3.2536,-0.390639900712959
h=1/2,3.254,-0.39076241331240064
h=1/2,3.2544,-0.3908849011428662
h=1/2,3.2548000000000004,-0.3910073642092202
h=1/2,3.2552000000000003,-0.39112980251632645
h=1/2,3.2556000000000003,-0.3912522160690488
h=1/2,3.2560000000000002,-0.3913746048722496
h=1/2,3.2564,-0.3914969689307917
h=1/2,3.2568,-0.39161930824953667
h=1/2,3.2572,-0.39174162283334574
h=1/2,3.2576,-0.39186391268708
h=1/2,3.258,-0.391986177815599
h=1/2,3.2584,-0.3921084182237632
h=1/2,3.2588000000000004,-0.39223063391643115
h=1/2,3.2592000000000003,-0.39235282489846157
h=1/2,3.2596000000000003,-0.392474991174712
h=1/2,3.2600000000000002,-0.3925971327500408
h=1/2,3.2604,-0.3927192496293044
h=1/2,3.2608,-0.3928413418173591
h=1/2,3.2612,-0.39296340931906065
h=1/2,3.2616,-0.3930854521392649
h=1/2,3.262,-0.39320747028282593
h=1/2,3.2624,-0.39332946375459804
h=1/2,3.2628000000000004,-0.3934514325594354
h=1/2,3.2632000000000003,-0.3935733767021905
h=1/2,3.2636000000000003,-0.39369529618771604
h=1/2,3.2640000000000002,-0.393817191020864
h=1/2,3.2644,-0.39393906120648603
h=1/2,3.2648,-0.39406090674943256
h=1/2,3.2652,-0.3941827276545541
h=1/2,3.2656,-0.3943045239267006
h=1/2,3.266,-0.39442629557072084
h=1/2,3.2664,-0.39454804259146425
h=1/2,3.2668000000000004,-0.39466976499377815
h=1/2,3.2672000000000003,-0.3947914627825103
h=1/2,3.2676000000000003,-0.3949131359625077
h=1/2,3.2680000000000002,-0.39503478453861696
h=1/2,3.2684,-0.3951564085156836
h=1/2,3.2688,-0.39527800789855283
h=1/2,3.2692,-0.39539958269207015
h=1/2,3.2696,-0.39552113290107893
h=1/2,3.27,-0.39564265853042313
h=1/2,3.2704,-0.39576415958494593
h=1/2,3.2708000000000004,-0.39588563606948957
h=1/2,3.2712000000000003,-0.39600708798889583
h=1/2,3.2716000000000003,-0.3961285153480065
h=1/2,3.2720000000000002,-0.3962499181516621
h=1/2,3.2724,-0.39637129640470303
h=1/2,3.2728,-0.3964926501119688
h=1/2,3.2732,-0.39661397927829845
h=1/2,3.2736,-0.3967352839085307
h=1/2,3.274,-0.3968565640075037
h=1/2,3.2744,-0.39697781958005424
h=1/2,3.2748000000000004,-0.39709905063101986
h=1/2,3.2752000000000003,-0.3972202571652361
h=1/2,3.2756000000000003,-0.3973414391875391
h=1/2,3.2760000000000002,-0.3974625967027642
h=1/2,3.2764,-0.39758372971574535
h=1/2,3.2768,-0.39770483823131675
h=1/2,3.2772,-0.3978259222543119
h=1/2,3.2776,-0.39794698178956356
h=1/2,3.278,-0.3980680168419038
h=1/2,3.2784,-0.39818902741616474
h=1/2,3.2788,-0.39831001351717693
h=1/2,3.2792000000000003,-0.39843097514977155
h=1/2,3.2796000000000003,-0.39855191231877785
h=1/2,3.2800000000000002,-0.3986728250290258
h=1/2,3.2804,-0.3987937132853437
h=1/2,3.2808,-0.39891457709256
h=1/2,3.2812,-0.39903541645550245
h=1/2,3.2816,-0.39915623137899786
h=1/2,3.282,-0.3992770218678728
h=1/2,3.2824,-0.39939778792695313
h=1/2,3.2828,-0.39951852956106443
h=1/2,3.2832000000000003,-0.39963924677503126
h=1/2,3.2836000000000003,-0.39975993957367756
h=1/2,3.2840000000000003,-0.3998806079618271
h=1/2,3.2844,-0.40000125194430275
h=1/2,3.2848,-0.40012187152592704
h=1/2,3.2852,-0.4002424667115218
h=1/2,3.2856,-0.40036303750590807
h=1/2,3.286,-0.4004835839139067
h=1/2,3.2864,-0.40060410594033746
h=1/2,3.2868,-0.40072460359002
h=1/2,3.2872000000000003,-0.40084507686777365
h=1/2,3.2876000000000003,-0.40096552577841577
h=1/2,3.2880000000000003,-0.4010859503267647
h=1/2,3.2884,-0.4012063505176376
h=1/2,3.2888,-0.4013267263558506
h=1/2,3.2892,-0.40144707784621986
h=1/2,3.2896,-0.4015674049935608
h=1/2,3.29,-0.40168770780268775
